<dwc:verbatimCoordinates>,<dwc:verbatimSRS>,<dwc:locality>,<dwc:locationID>,<dwc:country>,<dwc:countryCode>,<dwc:stateProvince>,<dwc:municipality>,<dwc:GeologicalContext>,<dwc:relatedResource>,ID_Sitio,<dwc:filo>,<dwc:class>,<dwc:order>,<dwc:family>,<dwc:genus>,<dwc:accessRights>,<dwc:collectionID>,<dwc:basisOfRecord>,<dwc:institutionCode>,<dwc:recordNumber>,<dwc:relatedResource>,<dwc:eventdate>,<dwc:year>,<dwc:locality>,<dwc:stateProvince>,<dwc:municipality>,<dwc:MaterialCitation>,<dwc:fieldNotes>,<dc:identifier> (PK),<dc:description>,<dc: type>,<dc:format>,<dc:source.localizacion>,<dc:coverage.spatial> (FK),<dc:coverage.temporal>,<dc:relation>,<dwc:accessRights>,<dwc:collectionID>,<dwc:basisOfRecord>,<dwc:relatedResource>,<dwc:eventdate>,<dwc:year>,<dwc:locality>,<dwc:stateProvince>,<dwc:municipality>,<dwc:MaterialCitation>,<dwc:fieldNotes>,<dc:resoruceidentifier> (PK),<dc:title> (FK),<dc:creator> (FK),<dc:creator> (FK),<dc:colaborator> (FK),<dc:subject> (FK),<dc:description>,<dc:date.created>,<dc: rightsholder>,<dc:audience>,<dc:format>,<dc:source.localizacion>,<dc:relation> (FK),<rda:identificadorDeLaObra> (PK),<rda:títuloDeLaObra>,<rda:creator>,<rda:fechaDeLaObra>,<frsad:concepto>,<rda:relaciónDeLaObra>,Colección (E78),<rda:titleManifestaciónApropiada> (PK),</rda:otherTitleInformationManifestation> <declaraciónDeManifestaciónDeResponsabilidad>>,<rda:persona> (FK),<rda:entidad corporativa> (FK),<fsad:subject> (FK),<rda:contentnature>,<rda:contentNote>,<rda:fechaPublicaciónManifestation>,<rda:mediaTypeManifestation>,<rda:identifierForTheManifestation>,<rda:nombreeditorManifestation>,<dc:relation> (FK),B_ID (PK),<rda:NoteManifestation>,Conceptual object apellation (E75) (PK),Actividad (E7) (PK),Time apellation (E49) (PK),Time primitive (E61) (SK)
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-038, Informe de la temporada de campo invierno 2007-2008 en el sitio Fin del Mundo de octubre a diciembre 2011,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P. ",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de restos de dos proboscidios, un caballo y un conejo del Pleistoceno Tardío, en la temporada de campo, invierno 2007-2008 de  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora.",nov-08,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2007-0004,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2011,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,"Cambio climático y arqueología en el Desierto de Sonora. Anales De Antropología, 52(2), 37–53","Villalobos Acosta, César","Villalobos Acosta, César",Universidad Nacional Autónoma de México,Prehistoria,Artículo de revista,Repositorio: Revistas UNAM,2018,Textual. Digital,https://doi.org/10.22201/iia.24486221e.2018.2.62470,Universidad Nacional Autónoma de México,"Sitio Fin del Mundo, Sonora",AR-03-007,,Prehistoria,,Holoceno,6000 a 900 A.N.E.
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-042,"Informe de las actividades realizadas en la temporada II 2008 en el Sitio Fin del Mundo, Sonora. Octubre de 2013","Sánchez Miranda, Guadalupe; Holliday, Vance T.; Sánchez Morales, Ismael; Gaines, Edmund 
",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de huesos de mamut y otros proboscidios (caballo equus y tapir tapirus, gonfoterio), en contextos arqueológicos (restos de lítica) del  Pleistoceno Tardío en el  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, durante la temporada de campo 2008-2009. Registro geocronológico, paleoambiental, edafológico del período de transición de la época de hielo a la época Holocénica, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora",2012,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2010-0004,"Proyecto Geoarqueología y Tecnología Lítica en el sitio Fin del Mundo, Sonora","Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",cinco temporadas 2010-2018,Prehistoria,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,"""Paleoambiente en cuatro sitios mexicanos del Pleistoceno tardío con actividad humana inferidos a partir de la fauna"" en Boletín de la Sociedad Geológica Mexicana, 71(2), 343-358.","Pérez-Crespo, Víctor Adrián; Morales-Puente, Pedro; Arroyo-Cabrales, Joaquín; Ochoa-Castillo, Patricia","Pérez-Crespo, Víctor Adrián; Morales-Puente, Pedro; Arroyo-Cabrales, Joaquín; Ochoa-Castillo, Patricia",Universidad Nacional Autónoma de México,Prehistoria,Artículo de revista,Página web: Boletín de la Sociedad Geológica Mexicana,2019,Textual. Digital,https://doi.org/10.18268/bsgm2019v71n2a7,Universidad Nacional Autónoma de México,"Sitio Fin del Mundo, Sonora",AR-03-008,,Prehistoria,,Pleistoceno,"2.59 millones de años-10,000 A.N.E."
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-046, Informe de la temporada de campo invierno 2007-2008 en el sitio Fin del Mundo de octubre a diciembre 2012,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P. ",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de restos de dos proboscidios, un caballo y un conejo del Pleistoceno Tardío, en la temporada de campo, invierno 2007-2008 de  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora.",dic-08,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2007-0005,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2012,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,"Human (Clovis)–gomphothere (Cuvieronius sp.) association ?13,390 calibrated yBP in Sonora, Mexico. Proceedings of the National  Academic of Sciences of the USA (PNAS).111 (30) 10972-10977","Sanchez, Guadalupe; Holliday  Vance T; Gaines, Edmund P.; Sanchez-Morales, Ismael
","Sanchez, Guadalupe; Holliday  Vance T; Gaines, Edmund P.; Sanchez-Morales, Ismael
",Proceedings of the National  Academic of Sciences of the USA (PNAS),Prehistoria,Artículo de revista,Página web: PNAS,jul-14,Textual. Digital,https://doi.org/10.1073/pnas.1404546111,Proceedings of the National  Academic of Sciences of the USA (PNAS),"Sitio Fin del Mundo, Sonora",AR-03-009,,Cultura Clovis,,Pleistoceno,"2.59 millones de años-10,000 A.N.E."
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-050,"Informe de las actividades realizadas en la temporada II 2008 en el Sitio Fin del Mundo, Sonora. Octubre de 2014","Sánchez Miranda, Guadalupe; Holliday, Vance T.; Sánchez Morales, Ismael; Gaines, Edmund 
",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de huesos de mamut y otros proboscidios (caballo equus y tapir tapirus, gonfoterio), en contextos arqueológicos (restos de lítica) del  Pleistoceno Tardío en el  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, durante la temporada de campo 2008-2009. Registro geocronológico, paleoambiental, edafológico del período de transición de la época de hielo a la época Holocénica, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora",2013,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2010-0005,"Proyecto Geoarqueología y Tecnología Lítica en el sitio Fin del Mundo, Sonora","Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",cinco temporadas 2010-2019,Prehistoria,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,"""The Clovis Lithic Assemblage from El Fin del Mundo, Sonora, Mexico: Evidence of Upland Campsite Localities"". PaleoAmerica. A journal of early human migration and dispersal. Volume 4. Pages 76-81 ","Sánchez Morales, Ismael","Sánchez Morales, Ismael",Center for the Study of the First Americans,Prehistoria,Artículo de revista,Repositorio: Taylor & Francis Online,2018,Textual. Digital,https://doi.org/10.1080/20555563.2017.1412769,Center for the Study of the First Americans,"Sitio Fin del Mundo, Sonora",AR-03-010,,Cultura Clovis,,Holoceno,6000 a 900 A.N.E.
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-054, Informe de la temporada de campo invierno 2007-2008 en el sitio Fin del Mundo de octubre a diciembre 2013,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P. ",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de restos de dos proboscidios, un caballo y un conejo del Pleistoceno Tardío, en la temporada de campo, invierno 2007-2008 de  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora.",ene-09,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2007-0006,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2013,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,"""Clovis at the end of the world"". Proceedings of the National  Academic of Sciences of the USA (PNAS) 111 ( 34 ) 12276 - 12277. ","Meltzer, David J.","Meltzer, David J.",Proceedings of the National  Academic of Sciences of the USA (PNAS),Prehistoria,Artículo de revista,Página web: PNAS,13/08/2014,Textual. Digital,https://doi.org/10.1073/pnas.1412945111,Proceedings of the National  Academic of Sciences of the USA (PNAS),F-03-001,AR-03-011,,Cultura Clovis,,Pleistoceno,"2.59 millones de años-10,000 A.N.E."
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-058,"Informe de las actividades realizadas en la temporada II 2008 en el Sitio Fin del Mundo, Sonora. Octubre de 2015","Sánchez Miranda, Guadalupe; Holliday, Vance T.; Sánchez Morales, Ismael; Gaines, Edmund 
",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de huesos de mamut y otros proboscidios (caballo equus y tapir tapirus, gonfoterio), en contextos arqueológicos (restos de lítica) del  Pleistoceno Tardío en el  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, durante la temporada de campo 2008-2009. Registro geocronológico, paleoambiental, edafológico del período de transición de la época de hielo a la época Holocénica, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora",2014,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2010-0006,"Proyecto Geoarqueología y Tecnología Lítica en el sitio Fin del Mundo, Sonora","Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",cinco temporadas 2010-2020,Prehistoria,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,"""El Fin del Mundo, Sonora. Cazadores clovis de megafauna del Pleistoceno Terminal"" en Arqueología Mexicana, núm. 97, pp. 49-50","Sánchez Miranda, Guadalupe; Gaines, Edmund P.; Holliday, Vance T.","Sánchez Miranda, Guadalupe; Gaines, Edmund P.; Holliday, Vance T.","Editorial Raíces, S.A. de C.V.",Prehistoria,Artículo de revista,Página web: Arqueología Mexicana,Mayo-Junio 2009,Textual. Digital,https://arqueologiamexicana.mx/mexico-antiguo/el-fin-del-mundo-sonora-cazadores-clovis-de-megafauna-del-pleistoceno-terminal,"Editorial Raíces, S.A. de C.V.",F-03-001,AR-03-012,,Cultura Clovis,,Pleistoceno,"2.59 millones de años-10,000 A.N.E."
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-062, Informe de la temporada de campo invierno 2007-2008 en el sitio Fin del Mundo de octubre a diciembre 2014,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P. ",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de restos de dos proboscidios, un caballo y un conejo del Pleistoceno Tardío, en la temporada de campo, invierno 2007-2008 de  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora.",feb-09,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2007-0007,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2014,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,El Cristal de Cuarzo del Fin del Mundo,Arqueología Mexicana,"Sánchez Miranda, Guadalupe; Gaines, Edmund P.; Holliday, Vance T.","Editorial Raíces, S.A. de C.V.",Prehistoria,Editorial de revista,Página web: Arqueología Mexicana,Mayo-Junio 2009,Textual. Digital,https://arqueologiamexicana.mx/mexico-antiguo/el-cristal-de-cuarzo-del-fin-del-mundo,"Editorial Raíces, S.A. de C.V.",F-03-001,AR-03-013,,Cultura Clovis,,Pleistoceno,"2.59 millones de años-10,000 A.N.E."
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-066,"Informe de las actividades realizadas en la temporada II 2008 en el Sitio Fin del Mundo, Sonora. Octubre de 2016","Sánchez Miranda, Guadalupe; Holliday, Vance T.; Sánchez Morales, Ismael; Gaines, Edmund 
",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de huesos de mamut y otros proboscidios (caballo equus y tapir tapirus, gonfoterio), en contextos arqueológicos (restos de lítica) del  Pleistoceno Tardío en el  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, durante la temporada de campo 2008-2009. Registro geocronológico, paleoambiental, edafológico del período de transición de la época de hielo a la época Holocénica, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora",2015,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2010-0007,"Proyecto Geoarqueología y Tecnología Lítica en el sitio Fin del Mundo, Sonora","Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",cinco temporadas 2010-2021,Prehistoria,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,Señales de Humo No. 28 (2012). Hallazgos en el Fin del Mundo. Arqueólogos encuentran otra punta clovis,"INAH. Centro INAH Sonora. Sánchez Miranda, Guadalupe; Gaines, Edmund P.; Holliday, Vance T.","Sánchez Miranda, Guadalupe; Gaines, Edmund P.; Holliday, Vance T.",INAH. Centro INAH Sonora,Prehistoria,Revista,Mediateca INAH,2012,Textual. Digital,https://mediateca.inah.gob.mx/islandora_74/islandora/object/issue%3A2235,INAH. Centro INAH Sonora,"Sitio Fin del Mundo, Sonora",R-03-0001,,Cultura Clovis,,Holoceno,6000 a 900 A.N.E.
