<dwc:verbatimCoordinates>,<dwc:verbatimSRS>,<dwc:locality>,<dwc:locationID>,<dwc:country>,<dwc:countryCode>,<dwc:stateProvince>,<dwc:municipality>,<dwc:GeologicalContext>,<dwc:relatedResource>,ID_Sitio,<dwc:filo>,<dwc:class>,<dwc:order>,<dwc:family>,<dwc:genus>,<dwc:accessRights>,<dwc:collectionID>,<dwc:basisOfRecord>,<dwc:institutionCode>,<dwc:recordNumber>,<dwc:relatedResource>,<dwc:eventdate>,<dwc:year>,<dwc:locality>,<dwc:stateProvince>,<dwc:municipality>,<dwc:MaterialCitation>,<dwc:fieldNotes>,<dc:identifier> (PK),<dc:description>,<dc: type>,<dc:format>,<dc:source.localizacion>,<dc:coverage.spatial> (FK),<dc:coverage.temporal>,<dc:relation>,<dwc:accessRights>,<dwc:collectionID>,<dwc:basisOfRecord>,<dwc:relatedResource>,<dwc:eventdate>,<dwc:year>,<dwc:locality>,<dwc:stateProvince>,<dwc:municipality>,<dwc:MaterialCitation>,<dwc:fieldNotes>,<dc:resoruceidentifier> (PK),<dc:title> (FK),<dc:creator> (FK),<dc:creator> (FK),<dc:colaborator> (FK),<dc:subject> (FK),<dc:description>,<dc:date.created>,<dc: rightsholder>,<dc:audience>,<dc:format>,<dc:source.localizacion>,<dc:relation> (FK),<rda:identificadorDeLaObra> (PK),<rda:títuloDeLaObra>,<rda:creator>,<rda:fechaDeLaObra>,<frsad:concepto>,<rda:relaciónDeLaObra>,Colección (E78),<rda:titleManifestaciónApropiada> (PK),</rda:otherTitleInformationManifestation> <declaraciónDeManifestaciónDeResponsabilidad>>,<rda:persona> (FK),<rda:entidad corporativa> (FK),<fsad:subject> (FK),<rda:contentnature>,<rda:contentNote>,<rda:fechaPublicaciónManifestation>,<rda:mediaTypeManifestation>,<rda:identifierForTheManifestation>,<rda:nombreeditorManifestation>,<dc:relation> (FK),B_ID (PK),<rda:NoteManifestation>,Conceptual object apellation (E75) (PK),Actividad (E7) (PK),Time apellation (E49) (PK),Time primitive (E61) (SK)
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-070, Informe de la temporada de campo invierno 2007-2008 en el sitio Fin del Mundo de octubre a diciembre 2015,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P. ",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de restos de dos proboscidios, un caballo y un conejo del Pleistoceno Tardío, en la temporada de campo, invierno 2007-2008 de  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora.",mar-09,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2007-0008,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2015,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",Textual,El Fin del Mundo. A Clovis Site in Sonora México,"Holliday, Vance T.; Sánchez, Guadalupe; Sánchez Morales, Ismael; ","Holliday, Vance T.; Sánchez, Guadalupe; Sánchez Morales, Ismael; ","Editorial Raíces, S.A. de C.V.",Prehistoria,Libro,Página web: The University of Arizona Press,sep-24,Textual. Digital,https://uapress.arizona.edu/book/el-fin-del-mundo,"Editorial Raíces, S.A. de C.V.",AV-03-003,L-03-001,,Cultura Clovis,,Holoceno,6000 a 900 A.N.E.
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-074,"Informe de las actividades realizadas en la temporada II 2008 en el Sitio Fin del Mundo, Sonora. Octubre de 2017","Sánchez Miranda, Guadalupe; Holliday, Vance T.; Sánchez Morales, Ismael; Gaines, Edmund 
",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de huesos de mamut y otros proboscidios (caballo equus y tapir tapirus, gonfoterio), en contextos arqueológicos (restos de lítica) del  Pleistoceno Tardío en el  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, durante la temporada de campo 2008-2009. Registro geocronológico, paleoambiental, edafológico del período de transición de la época de hielo a la época Holocénica, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora",2016,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2010-0008,"Proyecto Geoarqueología y Tecnología Lítica en el sitio Fin del Mundo, Sonora","Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",cinco temporadas 2010-2022,Prehistoria,"Sitio Prehistórico Fin del Mundo, Sonora",Audiovisual,Fin del Mundo,Fin del Mundo,"Arroyo, Joaquín; Sánchez, Guadalupe",INAH. Dirección de Medios,Prehistoria,Vídeo,Video que narra el descubrimiento de los restos del primer Gonfoterio hallados en la parte Norte del Continente Americano,2011,Imagen en movimiento. Digital,https://www.youtube.com/watch?v=HbRoi0G1m48,Instituto Nacional de Antropología e Historia (INAH),"Sitio Fin del Mundo, Sonora",AV-03-0001,Youtube: TVINAH,Prehistoria,,Holoceno,6000 a 900 A.N.E.
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-078, Informe de la temporada de campo invierno 2007-2008 en el sitio Fin del Mundo de octubre a diciembre 2016,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P. ",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de restos de dos proboscidios, un caballo y un conejo del Pleistoceno Tardío, en la temporada de campo, invierno 2007-2008 de  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora.",abr-09,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2007-0009,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2016,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",Audiovisual,Puntas de proyectil clovis,Puntas de proyectil clovis,"Sánchez, Guadalupe; ",INAH. Dirección de Medios,Prehistoria,Vídeo,Hallazgo de tres puntas de proyectil Clovis de más de ocho mil años de antigüedad fueron halladas en Sonora,2011,Imagen en movimiento. Digital,https://www.youtube.com/watch?v=uTLHuZJZchQ,Instituto Nacional de Antropología e Historia (INAH),"Sitio Fin del Mundo, Sonora",AV-03-0002,Youtube: TVINAH,Cultura Clovis,,Holoceno,6000 a 900 A.N.E.
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-082,"Informe de las actividades realizadas en la temporada II 2008 en el Sitio Fin del Mundo, Sonora. Octubre de 2018","Sánchez Miranda, Guadalupe; Holliday, Vance T.; Sánchez Morales, Ismael; Gaines, Edmund 
",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de huesos de mamut y otros proboscidios (caballo equus y tapir tapirus, gonfoterio), en contextos arqueológicos (restos de lítica) del  Pleistoceno Tardío en el  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, durante la temporada de campo 2008-2009. Registro geocronológico, paleoambiental, edafológico del período de transición de la época de hielo a la época Holocénica, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora",2017,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2010-0009,"Proyecto Geoarqueología y Tecnología Lítica en el sitio Fin del Mundo, Sonora","Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",cinco temporadas 2010-2023,Prehistoria,"Sitio Prehistórico Fin del Mundo, Sonora",Audiovisual,El fin del mundo: donde los antropólogos y los fósiles se encuentran,El fin del mundo: donde los antropólogos y los fósiles se encuentran,"Mastache, Guadalupe",INAH. Consejo de Paleontología,Prehistoria,Vídeo,"Conferencia realizada en el marco de ciclo de conferencias denominado ""Los fósiles que nos unen: el patrimonio paleontológico de Sonora""", 26 de agosto de 2021,Imagen en movimiento. Digital,https://www.youtube.com/watch?v=L2gUE3CsaNs,Instituto Nacional de Antropología e Historia (INAH),AT-25-013,AV-03-003,Youtube: TVINAH,Prehistoria,,Holoceno,6000 a 900 A.N.E.
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-086, Informe de la temporada de campo invierno 2007-2008 en el sitio Fin del Mundo de octubre a diciembre 2017,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P. ",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de restos de dos proboscidios, un caballo y un conejo del Pleistoceno Tardío, en la temporada de campo, invierno 2007-2008 de  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora.",may-09,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2007-0010,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2017,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",Audiovisual,Lanzas y elefantes en Sonora. Entrevista con la Dra. Guadalupe Sánchez,Lanzas y elefantes en Sonora. Entrevista con la Dra. Guadalupe Sánchez,"Early Capistrán, Michelle María",Latinamericanscience.org,Prehistoria,Página web,"Entrevista realizada a la Dra. Guadalupe Sánchez, especialista en las culturas de cazadores-recolectores del Norte de México, realizada por Michelle María Early Capistrán",2013,Contenido multimedia,https://latinamericanscience.org/findelmundo,"Discus. Early Capistran, Michelle María",AT-25-018,PW-03-001,WordlPress.com,Cultura Clovis,,Holoceno,6000 a 900 A.N.E.
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-090,"Informe de las actividades realizadas en la temporada II 2008 en el Sitio Fin del Mundo, Sonora. Octubre de 2019","Sánchez Miranda, Guadalupe; Holliday, Vance T.; Sánchez Morales, Ismael; Gaines, Edmund 
",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de huesos de mamut y otros proboscidios (caballo equus y tapir tapirus, gonfoterio), en contextos arqueológicos (restos de lítica) del  Pleistoceno Tardío en el  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, durante la temporada de campo 2008-2009. Registro geocronológico, paleoambiental, edafológico del período de transición de la época de hielo a la época Holocénica, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora",2018,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2010-0010,"Proyecto Geoarqueología y Tecnología Lítica en el sitio Fin del Mundo, Sonora","Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",cinco temporadas 2010-2024,Prehistoria,"Sitio Prehistórico Fin del Mundo, Sonora",Audiovisual,"El Fin del Mundo, Sonora, México","El Fin del Mundo, Sonora, México","Holliday, Vance",Arizona University,Prehistoria,Página web,"Resumen del proyecto ejecutado por la Universidad de Arizona en el sitio: Argonaut, Archaeological Research Fund",2023,Contenido multimedia,https://argonaut.arizona.edu/content/11,Universidad de Arizona,AT-25-018,PW-03-002,Archaeological Research Fund,Prehistoria,,Holoceno,6000 a 900 A.N.E.
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-094, Informe de la temporada de campo invierno 2007-2008 en el sitio Fin del Mundo de octubre a diciembre 2018,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P. ",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de restos de dos proboscidios, un caballo y un conejo del Pleistoceno Tardío, en la temporada de campo, invierno 2007-2008 de  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora.",jun-09,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2007-0011,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2018,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",Audiovisual,Fin del Mundo Sonora Pleistoceno,Fin del Mundo Sonora Pleistoceno,"Dávalos, Luis Arturo",Deviant Art,Prehistoria,Imagen,Dibujo digital,2018,Imagen. Digital,https://www.deviantart.com/ladalbarran2001/art/Fin-del-Mundo-Sonora-Pleistoceno-992663061,"Deviant Art. Dávalos, Luis Arturo","Sitio Fin del Mundo, Sonora",I-03-001,Deviant Art,Prehistoria,,Pleistoceno,"2.59 millones de años-10,000 A.N.E."
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-098,"Informe de las actividades realizadas en la temporada II 2008 en el Sitio Fin del Mundo, Sonora. Octubre de 2020","Sánchez Miranda, Guadalupe; Holliday, Vance T.; Sánchez Morales, Ismael; Gaines, Edmund 
",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de huesos de mamut y otros proboscidios (caballo equus y tapir tapirus, gonfoterio), en contextos arqueológicos (restos de lítica) del  Pleistoceno Tardío en el  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, durante la temporada de campo 2008-2009. Registro geocronológico, paleoambiental, edafológico del período de transición de la época de hielo a la época Holocénica, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora",2019,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2010-0011,"Proyecto Geoarqueología y Tecnología Lítica en el sitio Fin del Mundo, Sonora","Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",cinco temporadas 2010-2025,Prehistoria,"Sitio Prehistórico Fin del Mundo, Sonora",Audiovisual,Punta Clovis,Punta Clovis,"Marat, Mauricio",INAH. Dirección de Medios,Prehistoria,Fotografía,"Fotografía de una punta clovis de cristal de cuarzo transparente a través de los rayos del sol, hallada en el sitio Fin del Mundo, Sonora",09/09/2022,Imagen. Digital,https://inah.gob.mx/foto-del-dia/punta-clovis,Instituto Nacional de Antropología e Historia (INAH),"Sitio Fin del Mundo, Sonora",F-03-001,Página web oficial: INAH,Cultura Clovis,,Holoceno,6000 a 900 A.N.E.
"31°16'59""N 113°27'19""W",,"Fin del Mundo, Sonora",,México,MX,Sonora,Pitiquito,"Pleistoceno (13,300 años)",1AMA00020125,2ASA00035574,Chordata,Mammalia,Proboscidea,Gomphotheriidae †,Cuvieronius,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,,,05/02/2007,2007,"Fin del Mundo, Sonora",,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,1AMA00020125,"Punta de proyectil  elaborada en cristal de cuarzo transparente, se localizó en la localidad 1 del sitio del Fin del Mundo. Los lasqueos que sirvieron para tallarla la convierten en un prisma que refleja y descompone la luz en colores similares a los del arco iris. (Arqueología Mexicana)",Pieza arqueológica,Artefacto. Punta de proyectil,Colección Arqueológica de la Subdirección de Laboratorios y Apoyo Académico,"Sitio Fin del Mundo, Sonora",3500-2100,AT-25-013,INAH,SON:J:10:2 Fin del Mundo,INAH. Dirección de Registro Público de Monumentos y Zonas Arqueológicos e Históricos,2ASA00035574,05/02/2007,2007,"Fin del Mundo, Sonora",Sonora,Pitiquito,https://revistas.inah.gob.mx/index.php/senalesdehumo/article/download/16466/17502/34353,2007-0001,AT-25-102, Informe de la temporada de campo invierno 2007-2008 en el sitio Fin del Mundo de octubre a diciembre 2019,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P. ",INAH. Universidad de Arizona,,Prehistoria,"Resultados de la excavación de restos de dos proboscidios, un caballo y un conejo del Pleistoceno Tardío, en la temporada de campo, invierno 2007-2008 de  sitio denominado Fin del Mundo, localizado en el Municipio de Pitiquito, Sonora, como parte del proyecto Geoarqueología y Tecnología Lítica de los sitios paleoindios de Sonora.",jul-09,Instituto Nacional de Antropología e Historia,Investigadores,Textual. Papel,Archivo Nacional de Arqueología,2007-0001,2007-0012,Proyecto Geoarqueología y Tecnología lítica de los sitios Paleoindios de Sonora,"Sánchez Miranda, María Guadalupe; Gains, Edmund; Vance T. Holliday, Vance; Carpenter, John P.",temporada de campo invierno 2007-2019,Cultura Clovis,"Sitio Prehistórico Fin del Mundo, Sonora",Audiovisual,Los debates sobre el hueso modificado e instrumentos líticos del Pleistoceno final y el Holoceno temprano,Los debates sobre el hueso modificado e instrumentos líticos del Pleistoceno final y el Holoceno temprano,"Sánchez, Guadalupe; Sánchez-Morales, Ismael",Arizona University,Prehistoria,Video,Conferencia realizada en el marco del Seminario Relaciones Hombre-Fauna 2021,nov-21,Imagen en movimiento. Digital,https://www.youtube.com/watch?v=w7hRE16Y-9Y,Instituto Nacional de Antropología e Historia (INAH),AT-25-018,AV-003-004,Youtube: TVINAH,Cultura Clovis,,Pleistoceno,"2.59 millones de años-10,000 A.N.E."
